user_id,score,origin_id
1257163,0.310049755313,2c6903e1621fdd7ff0eda0475da0d6b7
3666201,0.392160832467,2c6903e1621fdd7ff0eda0475da0d6b7
3762856,0.028020642965,2c6903e1621fdd7ff0eda0475da0d6b7
4643202,0.959308633577,2c6903e1621fdd7ff0eda0475da0d6b7
8264703,0.508053546701,2c6903e1621fdd7ff0eda0475da0d6b7
8713623,0.210295397912,2c6903e1621fdd7ff0eda0475da0d6b7
10216085,0.55284573261,2c6903e1621fdd7ff0eda0475da0d6b7
10454613,0.185315536329,2c6903e1621fdd7ff0eda0475da0d6b7
12830381,0.485831704836,2c6903e1621fdd7ff0eda0475da0d6b7
13579059,0.74050297072,2c6903e1621fdd7ff0eda0475da0d6b7
14444511,0.0126062733427,2c6903e1621fdd7ff0eda0475da0d6b7
14813380,0.792772560018,2c6903e1621fdd7ff0eda0475da0d6b7
15145794,0.169180433866,2c6903e1621fdd7ff0eda0475da0d6b7
15666050,0.497687821693,2c6903e1621fdd7ff0eda0475da0d6b7
16030619,0.0469897228201,2c6903e1621fdd7ff0eda0475da0d6b7
18403675,0.990737469558,2c6903e1621fdd7ff0eda0475da0d6b7
20688811,0.869927826208,2c6903e1621fdd7ff0eda0475da0d6b7
22256316,0.405062400255,2c6903e1621fdd7ff0eda0475da0d6b7
24755307,0.305532564199,2c6903e1621fdd7ff0eda0475da0d6b7
26276859,0.105571531482,2c6903e1621fdd7ff0eda0475da0d6b7
26484175,0.80461361387,2c6903e1621fdd7ff0eda0475da0d6b7
27194025,0.218354097879,2c6903e1621fdd7ff0eda0475da0d6b7
27472397,0.686768222011,2c6903e1621fdd7ff0eda0475da0d6b7
27905466,0.797514404542,2c6903e1621fdd7ff0eda0475da0d6b7
28562031,0.480648194615,2c6903e1621fdd7ff0eda0475da0d6b7
32088949,0.934545159301,2c6903e1621fdd7ff0eda0475da0d6b7
32209495,0.909842419828,2c6903e1621fdd7ff0eda0475da0d6b7
32228579,0.784683334665,2c6903e1621fdd7ff0eda0475da0d6b7
32388948,0.55665790349,2c6903e1621fdd7ff0eda0475da0d6b7
33848378,0.149776554723,2c6903e1621fdd7ff0eda0475da0d6b7
35886541,0.319834378363,2c6903e1621fdd7ff0eda0475da0d6b7
37935529,0.350149637713,2c6903e1621fdd7ff0eda0475da0d6b7
38529900,0.83459049877,2c6903e1621fdd7ff0eda0475da0d6b7
39662473,0.346862529757,2c6903e1621fdd7ff0eda0475da0d6b7
40491651,0.458413571597,2c6903e1621fdd7ff0eda0475da0d6b7
41839058,0.727318022309,2c6903e1621fdd7ff0eda0475da0d6b7
42935543,0.141117042679,2c6903e1621fdd7ff0eda0475da0d6b7
46861991,0.468792602246,2c6903e1621fdd7ff0eda0475da0d6b7
48025958,0.921473126231,2c6903e1621fdd7ff0eda0475da0d6b7
50076758,0.911399145259,2c6903e1621fdd7ff0eda0475da0d6b7
50381881,0.114662845622,2c6903e1621fdd7ff0eda0475da0d6b7
50688849,0.482099753272,2c6903e1621fdd7ff0eda0475da0d6b7
51712238,0.0263026978237,2c6903e1621fdd7ff0eda0475da0d6b7
52301276,0.300697101177,2c6903e1621fdd7ff0eda0475da0d6b7
52305841,0.931835687229,2c6903e1621fdd7ff0eda0475da0d6b7
53815282,0.657456381635,2c6903e1621fdd7ff0eda0475da0d6b7
54159288,0.709254943222,2c6903e1621fdd7ff0eda0475da0d6b7
54322946,0.535953457178,2c6903e1621fdd7ff0eda0475da0d6b7
54866034,0.36657611264,2c6903e1621fdd7ff0eda0475da0d6b7
57560196,0.92333301886,2c6903e1621fdd7ff0eda0475da0d6b7
57895567,0.781291122492,2c6903e1621fdd7ff0eda0475da0d6b7
58196362,0.368001087819,2c6903e1621fdd7ff0eda0475da0d6b7
60575993,0.129872865947,2c6903e1621fdd7ff0eda0475da0d6b7
60975052,0.265805617667,2c6903e1621fdd7ff0eda0475da0d6b7
61279800,0.0535869588251,2c6903e1621fdd7ff0eda0475da0d6b7
61673048,0.895205072308,2c6903e1621fdd7ff0eda0475da0d6b7
65348353,0.573584264508,2c6903e1621fdd7ff0eda0475da0d6b7
65797629,0.179590702056,2c6903e1621fdd7ff0eda0475da0d6b7
68991036,0.396322064766,2c6903e1621fdd7ff0eda0475da0d6b7
71240446,0.663451714884,2c6903e1621fdd7ff0eda0475da0d6b7
72718694,0.967362460825,2c6903e1621fdd7ff0eda0475da0d6b7
73166801,0.720838557279,2c6903e1621fdd7ff0eda0475da0d6b7
73499309,0.892060675835,2c6903e1621fdd7ff0eda0475da0d6b7
75390012,0.856708663915,2c6903e1621fdd7ff0eda0475da0d6b7
76011693,0.0260114713245,2c6903e1621fdd7ff0eda0475da0d6b7
80662100,0.863535797621,2c6903e1621fdd7ff0eda0475da0d6b7
81603853,0.902891072732,2c6903e1621fdd7ff0eda0475da0d6b7
83019021,0.303795902309,2c6903e1621fdd7ff0eda0475da0d6b7
84317600,0.985573325686,2c6903e1621fdd7ff0eda0475da0d6b7
87519714,0.387917759319,2c6903e1621fdd7ff0eda0475da0d6b7
