user_id,score,origin_id
1257163,0.499598360189,8ff3d1a04d6fc5046563a8593164d732
3666201,0.499628052583,8ff3d1a04d6fc5046563a8593164d732
3762856,0.499982688368,8ff3d1a04d6fc5046563a8593164d732
4643202,0.499575474502,8ff3d1a04d6fc5046563a8593164d732
8264703,0.499661210683,8ff3d1a04d6fc5046563a8593164d732
8713623,0.500750768177,8ff3d1a04d6fc5046563a8593164d732
9768716,0.499490896948,8ff3d1a04d6fc5046563a8593164d732
10216085,0.499874618824,8ff3d1a04d6fc5046563a8593164d732
10454613,0.500023592797,8ff3d1a04d6fc5046563a8593164d732
12830381,0.499761372488,8ff3d1a04d6fc5046563a8593164d732
13579059,0.499727997414,8ff3d1a04d6fc5046563a8593164d732
14444511,0.499510288611,8ff3d1a04d6fc5046563a8593164d732
14813380,0.499986710517,8ff3d1a04d6fc5046563a8593164d732
15145794,0.500022146832,8ff3d1a04d6fc5046563a8593164d732
15666050,0.499838432175,8ff3d1a04d6fc5046563a8593164d732
16030619,0.499494974944,8ff3d1a04d6fc5046563a8593164d732
18403675,0.500111008993,8ff3d1a04d6fc5046563a8593164d732
18527477,0.499490896948,8ff3d1a04d6fc5046563a8593164d732
20688811,0.499591680852,8ff3d1a04d6fc5046563a8593164d732
22256316,0.499865564583,8ff3d1a04d6fc5046563a8593164d732
24755307,0.499515468187,8ff3d1a04d6fc5046563a8593164d732
26276859,0.499919369406,8ff3d1a04d6fc5046563a8593164d732
26484175,0.50092163303,8ff3d1a04d6fc5046563a8593164d732
27194025,0.500534873228,8ff3d1a04d6fc5046563a8593164d732
27472397,0.500209018084,8ff3d1a04d6fc5046563a8593164d732
27905466,0.500014736985,8ff3d1a04d6fc5046563a8593164d732
28562031,0.499635045273,8ff3d1a04d6fc5046563a8593164d732
32088949,0.499495702692,8ff3d1a04d6fc5046563a8593164d732
32209495,0.500408617636,8ff3d1a04d6fc5046563a8593164d732
32228579,0.499617764421,8ff3d1a04d6fc5046563a8593164d732
32388948,0.499648354972,8ff3d1a04d6fc5046563a8593164d732
33848378,0.500719304043,8ff3d1a04d6fc5046563a8593164d732
35886541,0.500518962873,8ff3d1a04d6fc5046563a8593164d732
37935529,0.499658788041,8ff3d1a04d6fc5046563a8593164d732
38529900,0.499667073832,8ff3d1a04d6fc5046563a8593164d732
39662473,0.499683480612,8ff3d1a04d6fc5046563a8593164d732
40491651,0.500020023279,8ff3d1a04d6fc5046563a8593164d732
41839058,0.499617794984,8ff3d1a04d6fc5046563a8593164d732
42935543,0.499882609448,8ff3d1a04d6fc5046563a8593164d732
46861991,0.500002724692,8ff3d1a04d6fc5046563a8593164d732
48025958,0.499630428315,8ff3d1a04d6fc5046563a8593164d732
50076758,0.499629721531,8ff3d1a04d6fc5046563a8593164d732
50381881,0.500844401163,8ff3d1a04d6fc5046563a8593164d732
50688849,0.500001056788,8ff3d1a04d6fc5046563a8593164d732
51712238,0.499607652142,8ff3d1a04d6fc5046563a8593164d732
52301276,0.499713736992,8ff3d1a04d6fc5046563a8593164d732
52305841,0.499498656608,8ff3d1a04d6fc5046563a8593164d732
53815282,0.499988826083,8ff3d1a04d6fc5046563a8593164d732
54159288,0.499657194373,8ff3d1a04d6fc5046563a8593164d732
54322946,0.499749080571,8ff3d1a04d6fc5046563a8593164d732
54866034,0.499664416155,8ff3d1a04d6fc5046563a8593164d732
55371580,0.499490896948,8ff3d1a04d6fc5046563a8593164d732
57560196,0.499659784389,8ff3d1a04d6fc5046563a8593164d732
57895567,0.500125136708,8ff3d1a04d6fc5046563a8593164d732
58196362,0.499599683397,8ff3d1a04d6fc5046563a8593164d732
60575993,0.499578277281,8ff3d1a04d6fc5046563a8593164d732
60975052,0.50038153532,8ff3d1a04d6fc5046563a8593164d732
61279800,0.499829600946,8ff3d1a04d6fc5046563a8593164d732
61673048,0.500946524581,8ff3d1a04d6fc5046563a8593164d732
65348353,0.500108454705,8ff3d1a04d6fc5046563a8593164d732
65797629,0.499834823431,8ff3d1a04d6fc5046563a8593164d732
66827474,0.499490896948,8ff3d1a04d6fc5046563a8593164d732
68991036,0.499503275077,8ff3d1a04d6fc5046563a8593164d732
71240446,0.49978440544,8ff3d1a04d6fc5046563a8593164d732
72718694,0.499666643842,8ff3d1a04d6fc5046563a8593164d732
73166801,0.500292645576,8ff3d1a04d6fc5046563a8593164d732
73499309,0.500237528498,8ff3d1a04d6fc5046563a8593164d732
75390012,0.501233801465,8ff3d1a04d6fc5046563a8593164d732
76011693,0.499683214378,8ff3d1a04d6fc5046563a8593164d732
80662100,0.499626710147,8ff3d1a04d6fc5046563a8593164d732
81603853,0.499891855139,8ff3d1a04d6fc5046563a8593164d732
83019021,0.499712984814,8ff3d1a04d6fc5046563a8593164d732
84317600,0.49966112574,8ff3d1a04d6fc5046563a8593164d732
87519714,0.49972998436,8ff3d1a04d6fc5046563a8593164d732
87624014,0.500243160927,8ff3d1a04d6fc5046563a8593164d732
88373450,0.499876502838,8ff3d1a04d6fc5046563a8593164d732
91675892,0.499849505898,8ff3d1a04d6fc5046563a8593164d732
91739717,0.499683692726,8ff3d1a04d6fc5046563a8593164d732
93289481,0.499690046547,8ff3d1a04d6fc5046563a8593164d732
95774621,0.500280414847,8ff3d1a04d6fc5046563a8593164d732
96198130,0.500413737499,8ff3d1a04d6fc5046563a8593164d732
96967487,0.499490896948,8ff3d1a04d6fc5046563a8593164d732
98581287,0.499523733714,8ff3d1a04d6fc5046563a8593164d732
100041341,0.500371962062,8ff3d1a04d6fc5046563a8593164d732
102874632,0.500303996087,8ff3d1a04d6fc5046563a8593164d732
104812720,0.500423302117,8ff3d1a04d6fc5046563a8593164d732
104974358,0.50009255003,8ff3d1a04d6fc5046563a8593164d732
105321867,0.500615826065,8ff3d1a04d6fc5046563a8593164d732
105642960,0.499647738982,8ff3d1a04d6fc5046563a8593164d732
108655817,0.500289076318,8ff3d1a04d6fc5046563a8593164d732
110278528,0.500029121127,8ff3d1a04d6fc5046563a8593164d732
110507344,0.500197391483,8ff3d1a04d6fc5046563a8593164d732
115271771,0.499775033976,8ff3d1a04d6fc5046563a8593164d732
116429755,0.500688000388,8ff3d1a04d6fc5046563a8593164d732
117286282,0.499875879549,8ff3d1a04d6fc5046563a8593164d732
117821048,0.499802394824,8ff3d1a04d6fc5046563a8593164d732
118360577,0.500412176593,8ff3d1a04d6fc5046563a8593164d732
119572611,0.499596106421,8ff3d1a04d6fc5046563a8593164d732
121318751,0.500713537778,8ff3d1a04d6fc5046563a8593164d732
121407795,0.499723855336,8ff3d1a04d6fc5046563a8593164d732
124726856,0.499867544205,8ff3d1a04d6fc5046563a8593164d732
125510199,0.499490896948,8ff3d1a04d6fc5046563a8593164d732
125806967,0.499888017899,8ff3d1a04d6fc5046563a8593164d732
126837628,0.500766180738,8ff3d1a04d6fc5046563a8593164d732
127588095,0.499693739151,8ff3d1a04d6fc5046563a8593164d732
128166283,0.500234136943,8ff3d1a04d6fc5046563a8593164d732
128699208,0.499693567262,8ff3d1a04d6fc5046563a8593164d732
131722143,0.499498581734,8ff3d1a04d6fc5046563a8593164d732
132953585,0.500418531166,8ff3d1a04d6fc5046563a8593164d732
135869424,0.499726645859,8ff3d1a04d6fc5046563a8593164d732
136507530,0.500168165945,8ff3d1a04d6fc5046563a8593164d732
136563772,0.500539032353,8ff3d1a04d6fc5046563a8593164d732
138167699,0.499555838566,8ff3d1a04d6fc5046563a8593164d732
138197111,0.499947520573,8ff3d1a04d6fc5046563a8593164d732
139594293,0.499973199816,8ff3d1a04d6fc5046563a8593164d732
146556637,0.500911647003,8ff3d1a04d6fc5046563a8593164d732
146589912,0.499844292024,8ff3d1a04d6fc5046563a8593164d732
146654916,0.499638887157,8ff3d1a04d6fc5046563a8593164d732
146668200,0.50012923983,8ff3d1a04d6fc5046563a8593164d732
146835745,0.500038870395,8ff3d1a04d6fc5046563a8593164d732
147615847,0.500496511013,8ff3d1a04d6fc5046563a8593164d732
148438730,0.499676993315,8ff3d1a04d6fc5046563a8593164d732
150592548,0.500635589078,8ff3d1a04d6fc5046563a8593164d732
151276515,0.500197230595,8ff3d1a04d6fc5046563a8593164d732
153026235,0.499650843746,8ff3d1a04d6fc5046563a8593164d732
153805298,0.499626117677,8ff3d1a04d6fc5046563a8593164d732
154289260,0.499629195894,8ff3d1a04d6fc5046563a8593164d732
154606057,0.50042105852,8ff3d1a04d6fc5046563a8593164d732
154824772,0.500619738484,8ff3d1a04d6fc5046563a8593164d732
155749111,0.499831017961,8ff3d1a04d6fc5046563a8593164d732
156822966,0.499596241491,8ff3d1a04d6fc5046563a8593164d732
156964214,0.49997089782,8ff3d1a04d6fc5046563a8593164d732
157732323,0.500020808047,8ff3d1a04d6fc5046563a8593164d732
158222197,0.499819856647,8ff3d1a04d6fc5046563a8593164d732
158502627,0.499708664449,8ff3d1a04d6fc5046563a8593164d732
158940143,0.500348279481,8ff3d1a04d6fc5046563a8593164d732
159374064,0.500011705717,8ff3d1a04d6fc5046563a8593164d732
159635782,0.499735283558,8ff3d1a04d6fc5046563a8593164d732
160329916,0.499490896948,8ff3d1a04d6fc5046563a8593164d732
164953467,0.499751535921,8ff3d1a04d6fc5046563a8593164d732
169660931,0.500737902551,8ff3d1a04d6fc5046563a8593164d732
169859367,0.500198655361,8ff3d1a04d6fc5046563a8593164d732
170226269,0.499490896948,8ff3d1a04d6fc5046563a8593164d732
171698843,0.499725308307,8ff3d1a04d6fc5046563a8593164d732
171775437,0.499633386355,8ff3d1a04d6fc5046563a8593164d732
171778968,0.499780463088,8ff3d1a04d6fc5046563a8593164d732
173299067,0.500473048794,8ff3d1a04d6fc5046563a8593164d732
173341789,0.499492833913,8ff3d1a04d6fc5046563a8593164d732
174795272,0.49965098613,8ff3d1a04d6fc5046563a8593164d732
174906694,0.499951795179,8ff3d1a04d6fc5046563a8593164d732
175198917,0.499825202393,8ff3d1a04d6fc5046563a8593164d732
176258242,0.499728107129,8ff3d1a04d6fc5046563a8593164d732
177470199,0.499720745827,8ff3d1a04d6fc5046563a8593164d732
178086079,0.500599137737,8ff3d1a04d6fc5046563a8593164d732
178436741,0.500114533758,8ff3d1a04d6fc5046563a8593164d732
178871054,0.499604317243,8ff3d1a04d6fc5046563a8593164d732
179509162,0.499577122532,8ff3d1a04d6fc5046563a8593164d732
180828873,0.500768568992,8ff3d1a04d6fc5046563a8593164d732
182988375,0.499763659296,8ff3d1a04d6fc5046563a8593164d732
183204935,0.499530282409,8ff3d1a04d6fc5046563a8593164d732
183359707,0.499819560602,8ff3d1a04d6fc5046563a8593164d732
185188386,0.49957057268,8ff3d1a04d6fc5046563a8593164d732
185407090,0.500330371734,8ff3d1a04d6fc5046563a8593164d732
185988792,0.500174517388,8ff3d1a04d6fc5046563a8593164d732
186731606,0.499530011413,8ff3d1a04d6fc5046563a8593164d732
187263797,0.500450082922,8ff3d1a04d6fc5046563a8593164d732
