user_id,score,origin_id
1257163,0.499599911755,4dc14545805e5afaacbb82db4a05ca77
3666201,0.499628424175,4dc14545805e5afaacbb82db4a05ca77
3762856,0.499970910475,4dc14545805e5afaacbb82db4a05ca77
4643202,0.499577819533,4dc14545805e5afaacbb82db4a05ca77
8264703,0.499660584191,4dc14545805e5afaacbb82db4a05ca77
8713623,0.500712561235,4dc14545805e5afaacbb82db4a05ca77
10216085,0.499866780718,4dc14545805e5afaacbb82db4a05ca77
10454613,0.50001091834,4dc14545805e5afaacbb82db4a05ca77
12830381,0.499757431882,4dc14545805e5afaacbb82db4a05ca77
13579059,0.499725067849,4dc14545805e5afaacbb82db4a05ca77
14444511,0.499514775907,4dc14545805e5afaacbb82db4a05ca77
14813380,0.499975229814,4dc14545805e5afaacbb82db4a05ca77
15145794,0.50000959564,4dc14545805e5afaacbb82db4a05ca77
15666050,0.499832044976,4dc14545805e5afaacbb82db4a05ca77
16030619,0.499499950988,4dc14545805e5afaacbb82db4a05ca77
18403675,0.500095225266,4dc14545805e5afaacbb82db4a05ca77
20688811,0.499593400277,4dc14545805e5afaacbb82db4a05ca77
22256316,0.499857590706,4dc14545805e5afaacbb82db4a05ca77
24755307,0.49951975659,4dc14545805e5afaacbb82db4a05ca77
26276859,0.499909699455,4dc14545805e5afaacbb82db4a05ca77
26484175,0.500877442435,4dc14545805e5afaacbb82db4a05ca77
27194025,0.500504250209,4dc14545805e5afaacbb82db4a05ca77
27472397,0.500189527572,4dc14545805e5afaacbb82db4a05ca77
27905466,0.500002193749,4dc14545805e5afaacbb82db4a05ca77
28562031,0.499635232636,4dc14545805e5afaacbb82db4a05ca77
32088949,0.499500655509,4dc14545805e5afaacbb82db4a05ca77
32209495,0.50038186982,4dc14545805e5afaacbb82db4a05ca77
32228579,0.499618731513,4dc14545805e5afaacbb82db4a05ca77
32388948,0.499648296377,4dc14545805e5afaacbb82db4a05ca77
33848378,0.500681234601,4dc14545805e5afaacbb82db4a05ca77
35886541,0.500488574664,4dc14545805e5afaacbb82db4a05ca77
37935529,0.499658315121,4dc14545805e5afaacbb82db4a05ca77
38529900,0.499666239001,4dc14545805e5afaacbb82db4a05ca77
39662473,0.499682324678,4dc14545805e5afaacbb82db4a05ca77
40491651,0.50000706409,4dc14545805e5afaacbb82db4a05ca77
41839058,0.499618515069,4dc14545805e5afaacbb82db4a05ca77
42935543,0.499874318422,4dc14545805e5afaacbb82db4a05ca77
46861991,0.499990782101,4dc14545805e5afaacbb82db4a05ca77
48025958,0.499630810057,4dc14545805e5afaacbb82db4a05ca77
50076758,0.499630101811,4dc14545805e5afaacbb82db4a05ca77
50381881,0.500802588607,4dc14545805e5afaacbb82db4a05ca77
50688849,0.499988984901,4dc14545805e5afaacbb82db4a05ca77
51712238,0.499608858724,4dc14545805e5afaacbb82db4a05ca77
52301276,0.499711411887,4dc14545805e5afaacbb82db4a05ca77
52305841,0.499503515149,4dc14545805e5afaacbb82db4a05ca77
53815282,0.499976937977,4dc14545805e5afaacbb82db4a05ca77
54159288,0.499656736484,4dc14545805e5afaacbb82db4a05ca77
54322946,0.499745447663,4dc14545805e5afaacbb82db4a05ca77
54866034,0.499663626011,4dc14545805e5afaacbb82db4a05ca77
57560196,0.499659376513,4dc14545805e5afaacbb82db4a05ca77
57895567,0.500108634071,4dc14545805e5afaacbb82db4a05ca77
58196362,0.499601190139,4dc14545805e5afaacbb82db4a05ca77
60575993,0.499580416951,4dc14545805e5afaacbb82db4a05ca77
60975052,0.500355933029,4dc14545805e5afaacbb82db4a05ca77
61279800,0.499823539631,4dc14545805e5afaacbb82db4a05ca77
61673048,0.500900607871,4dc14545805e5afaacbb82db4a05ca77
65348353,0.500092809794,4dc14545805e5afaacbb82db4a05ca77
65797629,0.499828522119,4dc14545805e5afaacbb82db4a05ca77
68991036,0.499507986216,4dc14545805e5afaacbb82db4a05ca77
71240446,0.499779894271,4dc14545805e5afaacbb82db4a05ca77
72718694,0.49966585344,4dc14545805e5afaacbb82db4a05ca77
73166801,0.500270254546,4dc14545805e5afaacbb82db4a05ca77
73499309,0.500217033999,4dc14545805e5afaacbb82db4a05ca77
75390012,0.501177976597,4dc14545805e5afaacbb82db4a05ca77
76011693,0.499682021637,4dc14545805e5afaacbb82db4a05ca77
80662100,0.499627221149,4dc14545805e5afaacbb82db4a05ca77
81603853,0.499883699209,4dc14545805e5afaacbb82db4a05ca77
83019021,0.49971079426,4dc14545805e5afaacbb82db4a05ca77
84317600,0.499660416271,4dc14545805e5afaacbb82db4a05ca77
87519714,0.499726857309,4dc14545805e5afaacbb82db4a05ca77
87624014,0.50022235808,4dc14545805e5afaacbb82db4a05ca77
88373450,0.499868665533,4dc14545805e5afaacbb82db4a05ca77
91675892,0.499842484579,4dc14545805e5afaacbb82db4a05ca77
91739717,0.499682508767,4dc14545805e5afaacbb82db4a05ca77
93289481,0.499688650343,4dc14545805e5afaacbb82db4a05ca77
95774621,0.50025843259,4dc14545805e5afaacbb82db4a05ca77
96198130,0.500387097264,4dc14545805e5afaacbb82db4a05ca77
98581287,0.499527777223,4dc14545805e5afaacbb82db4a05ca77
100041341,0.500346723509,4dc14545805e5afaacbb82db4a05ca77
102874632,0.500280918146,4dc14545805e5afaacbb82db4a05ca77
104812720,0.500396194277,4dc14545805e5afaacbb82db4a05ca77
104974358,0.500077456104,4dc14545805e5afaacbb82db4a05ca77
105321867,0.500581691594,4dc14545805e5afaacbb82db4a05ca77
105642960,0.499647599936,4dc14545805e5afaacbb82db4a05ca77
108655817,0.500266919795,4dc14545805e5afaacbb82db4a05ca77
110278528,0.500016085685,4dc14545805e5afaacbb82db4a05ca77
110507344,0.50017844752,4dc14545805e5afaacbb82db4a05ca77
115271771,0.499770844635,4dc14545805e5afaacbb82db4a05ca77
116429755,0.50065164038,4dc14545805e5afaacbb82db4a05ca77
117286282,0.499868252905,4dc14545805e5afaacbb82db4a05ca77
117821048,0.499797200155,4dc14545805e5afaacbb82db4a05ca77
118360577,0.500385622383,4dc14545805e5afaacbb82db4a05ca77
119572611,0.499597642221,4dc14545805e5afaacbb82db4a05ca77
121318751,0.500676172044,4dc14545805e5afaacbb82db4a05ca77
121407795,0.499721108995,4dc14545805e5afaacbb82db4a05ca77
124726856,0.499859969007,4dc14545805e5afaacbb82db4a05ca77
125806967,0.499879659553,4dc14545805e5afaacbb82db4a05ca77
126837628,0.500727056784,4dc14545805e5afaacbb82db4a05ca77
127588095,0.499691959082,4dc14545805e5afaacbb82db4a05ca77
128166283,0.500213791827,4dc14545805e5afaacbb82db4a05ca77
128699208,0.499692007526,4dc14545805e5afaacbb82db4a05ca77
131722143,0.499503442665,4dc14545805e5afaacbb82db4a05ca77
132953585,0.500391698295,4dc14545805e5afaacbb82db4a05ca77
135869424,0.499724089933,4dc14545805e5afaacbb82db4a05ca77
136507530,0.50015015884,4dc14545805e5afaacbb82db4a05ca77
136563772,0.50050753183,4dc14545805e5afaacbb82db4a05ca77
138167699,0.499558703903,4dc14545805e5afaacbb82db4a05ca77
138197111,0.499937393867,4dc14545805e5afaacbb82db4a05ca77
