user_id,score,origin_id
1257163,0.499454717275,e6990c55d53a436b42a15a4739f7e57b
3666201,0.499718312424,e6990c55d53a436b42a15a4739f7e57b
3762856,0.499957427126,e6990c55d53a436b42a15a4739f7e57b
4643202,0.499117449974,e6990c55d53a436b42a15a4739f7e57b
8264703,0.499945938351,e6990c55d53a436b42a15a4739f7e57b
8713623,0.501034966599,e6990c55d53a436b42a15a4739f7e57b
9768716,0.499012526497,e6990c55d53a436b42a15a4739f7e57b
10216085,0.499711527521,e6990c55d53a436b42a15a4739f7e57b
10454613,0.500120635254,e6990c55d53a436b42a15a4739f7e57b
12830381,0.499849958082,e6990c55d53a436b42a15a4739f7e57b
13579059,0.499457944174,e6990c55d53a436b42a15a4739f7e57b
14444511,0.49956358652,e6990c55d53a436b42a15a4739f7e57b
14813380,0.500011878884,e6990c55d53a436b42a15a4739f7e57b
15145794,0.500197520053,e6990c55d53a436b42a15a4739f7e57b
15666050,0.499786951891,e6990c55d53a436b42a15a4739f7e57b
16030619,0.499377939355,e6990c55d53a436b42a15a4739f7e57b
18403675,0.499893615699,e6990c55d53a436b42a15a4739f7e57b
18527477,0.498911395269,e6990c55d53a436b42a15a4739f7e57b
20688811,0.499311768507,e6990c55d53a436b42a15a4739f7e57b
22256316,0.499372526003,e6990c55d53a436b42a15a4739f7e57b
24755307,0.498975655875,e6990c55d53a436b42a15a4739f7e57b
26276859,0.500203971966,e6990c55d53a436b42a15a4739f7e57b
26484175,0.501205748241,e6990c55d53a436b42a15a4739f7e57b
27194025,0.500819176688,e6990c55d53a436b42a15a4739f7e57b
27472397,0.499970921839,e6990c55d53a436b42a15a4739f7e57b
27905466,0.500299293134,e6990c55d53a436b42a15a4739f7e57b
28562031,0.499386229246,e6990c55d53a436b42a15a4739f7e57b
32088949,0.499675086869,e6990c55d53a436b42a15a4739f7e57b
32209495,0.50069298266,e6990c55d53a436b42a15a4739f7e57b
32228579,0.499756314829,e6990c55d53a436b42a15a4739f7e57b
32388948,0.499585968568,e6990c55d53a436b42a15a4739f7e57b
33848378,0.501003518103,e6990c55d53a436b42a15a4739f7e57b
35886541,0.500803274178,e6990c55d53a436b42a15a4739f7e57b
37935529,0.499197503868,e6990c55d53a436b42a15a4739f7e57b
38529900,0.499617822816,e6990c55d53a436b42a15a4739f7e57b
39662473,0.499355237947,e6990c55d53a436b42a15a4739f7e57b
40491651,0.499402439898,e6990c55d53a436b42a15a4739f7e57b
41839058,0.499567763161,e6990c55d53a436b42a15a4739f7e57b
42935543,0.49975841111,e6990c55d53a436b42a15a4739f7e57b
46861991,0.499824280673,e6990c55d53a436b42a15a4739f7e57b
48025958,0.499667304498,e6990c55d53a436b42a15a4739f7e57b
